onset	duration	word
24.81730883	1	BLACK
30.81694365	1	DUMMY
36.81681424	1	SCARLET
42.81778099	1	MANTLE
48.81757874	1	CABIN
54.81981626	1	PATIENT
60.81792709	1	SODA
66.8171079	1	CANNON
72.81744201	1	WIZARD
78.81718183	1	CUP
