onset	duration	word
24.23160854	1	MONARCH
30.23160719	1	DIAL
36.23309576	1	FIRE
42.23087569	1	CAFE
48.23047569	1	STAFF
54.23157232	1	JOURNAL
60.23046901	1	CIRCUS
66.2317887	1	CHAIN
72.23109247	1	BREEZE
78.23121373	1	VEHICLE
