onset	duration	list	word	memory_cue
17.67908199	3	A	SLAVE	remember
25.66965185	3	A	DRILL	remember
31.67877087	3	A	WIZARD	remember
37.67772652	3	A	HAIR	remember
43.67813038	3	A	POST	remember
49.67798485	3	A	ARTIST	remember
55.66926556	3	A	FEVER	remember
61.67752025	3	A	RUBBLE	remember
67.67709122	3	A	STABLE	remember
73.67779331	3	A	BOTTLE	remember
79.6775853	3	A	BLADE	remember
85.67704166	3	A	OIL	remember
91.67780121	3	A	GIANT	remember
97.67720886	3	A	WITCH	remember
103.6775682	3	A	MOTOR	remember
109.6781603	3	A	JELLY	remember
123.6777521	3	B	CATTLE	n/a
129.6781517	3	B	LADY	n/a
135.6771412	3	B	METAL	n/a
141.6781594	3	B	DIAL	n/a
147.6781981	3	B	WIDOW	n/a
153.6777822	3	B	CORNER	n/a
159.677617	3	B	PERSON	n/a
165.6774042	3	B	POOL	n/a
171.6774527	3	B	PAPER	n/a
177.6783929	3	B	BABY	n/a
183.6777223	3	B	MARKET	n/a
189.6770356	3	B	DANCE	n/a
195.6769848	3	B	SILVER	n/a
201.6777348	3	B	HOOD	n/a
207.6773927	3	B	MENU	n/a
213.6779598	3	B	FRAME	n/a
