onset	duration	list	word	memory_cue
22.94817405	3	A	RECORD	remember
28.94838355	3	A	HUSBAND	remember
34.94849581	3	A	CUP	remember
40.94826701	3	A	INCENSE	remember
46.94805704	3	A	CHAIN	remember
52.94914756	3	A	GROUND	remember
58.94875291	3	A	DUMMY	remember
64.94854443	3	A	FLOOD	remember
70.94837306	3	A	PATIENT	remember
76.94807564	3	A	AVENUE	remember
82.94848266	3	A	WEATHER	remember
88.94851386	3	A	MACHINE	remember
94.94868007	3	A	MANTLE	remember
100.9485716	3	A	YARD	remember
106.9489069	3	A	LIQUID	remember
112.9489812	3	A	RULER	remember
126.9483137	3	B	DATE	n/a
132.9483214	3	B	CHART	n/a
138.9491583	3	B	CELL	n/a
144.9481204	3	B	HOUND	n/a
150.9489369	3	B	TEAM	n/a
156.94823	3	B	GUARD	n/a
162.9483858	3	B	LUNCH	n/a
168.949152	3	B	MIXER	n/a
174.9496499	3	B	ANIMAL	n/a
180.9480863	3	B	SLEET	n/a
186.948074	3	B	WEDDING	n/a
192.9487591	3	B	JOCKEY	n/a
198.9491876	3	B	HARNESS	n/a
204.9491357	3	B	TIRE	n/a
210.948404	3	B	TEACHER	n/a
216.9481745	3	B	CUISINE	n/a
