onset	duration	list	word	memory_cue
23.07963113	3	A	CRYPT	forget
31.08097446	3	A	CROWD	forget
39.0795913	3	A	SISTER	forget
45.07976332	3	A	CLAY	forget
51.08097389	3	A	GATE	forget
57.07992807	3	A	BREEZE	forget
63.08057205	3	A	LAP	forget
69.08063826	3	A	STATION	forget
75.07986139	3	A	CAVERN	forget
81.08002439	3	A	PLANE	forget
87.08059442	3	A	SALUTE	forget
93.08866605	3	A	EVENING	forget
99.08080804	3	A	SODA	forget
105.0813199	3	A	THIMBLE	forget
111.0803009	3	A	ULCER	forget
117.0899047	3	A	SIGNAL	forget
131.0808837	3	B	DIVING	n/a
137.0797867	3	B	ENGINE	n/a
143.0876574	3	B	DIVE	n/a
149.0878417	3	B	TRIAL	n/a
155.0882897	3	B	TEMPLE	n/a
161.0881315	3	B	THROAT	n/a
167.0900869	3	B	VEHICLE	n/a
173.0885921	3	B	GIFT	n/a
179.088991	3	B	RIFLE	n/a
185.0905259	3	B	TEST	n/a
191.0879008	3	B	CABIN	n/a
197.0889189	3	B	PRISON	n/a
203.0888194	3	B	FORT	n/a
209.0885907	3	B	FARM	n/a
215.0887951	3	B	SALTY	n/a
221.0877656	3	B	DRINK	n/a
