onset	duration	list	word	memory_cue
22.49353706	3	A	LIQUID	remember
28.50273711	3	A	CHAIN	remember
34.50079112	3	A	RECORD	remember
40.50081743	3	A	MACHINE	remember
46.50167322	3	A	AVENUE	remember
52.50091604	3	A	RULER	remember
58.50109248	3	A	INCENSE	remember
64.50168942	3	A	CUP	remember
70.50155108	3	A	MANTLE	remember
76.50122607	3	A	GROUND	remember
82.50173977	3	A	DUMMY	remember
88.50067989	3	A	FLOOD	remember
94.50079374	3	A	YARD	remember
100.5011323	3	A	WEATHER	remember
106.5016078	3	A	PATIENT	remember
112.500686	3	A	HUSBAND	remember
126.5017016	3	B	SCARLET	n/a
132.500705	3	B	NOVEL	n/a
138.5008357	3	B	PARCEL	n/a
144.5023384	3	B	CIRCUS	n/a
150.5013514	3	B	STEAM	n/a
156.5012627	3	B	BUILDER	n/a
162.5008028	3	B	BANK	n/a
168.5005015	3	B	BLUSH	n/a
174.5004275	3	B	DINNER	n/a
180.5004794	3	B	SOCCER	n/a
186.5008658	3	B	DAIRY	n/a
192.5014387	3	B	SQUARE	n/a
198.503552	3	B	TEMPEST	n/a
204.5013985	3	B	HUNTER	n/a
210.5097013	3	B	PATH	n/a
216.5014315	3	B	SHADOW	n/a
